date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,cv.time,cv.network,file.name
20140212,MW1007-27,9,F7,Sodium Orthovanadate,30,uM,2.030099351,4.14,0.161361994,17.00533333,0.536166667,7.755333333,6,3,0,NA,NA,NA,NA,NA,NA,4.05E-05,0.757772447,1.595456052,ON_20140212_MW1007-27_DIV09_001.h5
20140212,MW1007-27,9,F8,Sodium Orthovanadate,0,uM,1.219957023,2.815714286,0.062267084,53.94657143,0.830785714,31.11035714,14,13,141,9.24822695,0.10059062,14.8907368,6.375714286,0.068454966,16.38297872,0.129752369,0.550087071,0.804123642,ON_20140212_MW1007-27_DIV09_001.h5
20140319,MW1007-26,7,A1,Acetaminophen,0,uM,0.416054851,0,NA,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,-0.000286354,1.8224555,1.659833378,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,A2,Acetaminophen,0.1,uM,0.834154198,0.27,0.065090828,22.9595,0.73925,80.233,4,1,0,NA,NA,NA,NA,NA,NA,0.001687909,0.841762977,1.088346194,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,A3,Acetaminophen,0.3,uM,0.324308112,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,NA,NA,-0.000101059,1.365785968,1.607960035,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,A4,Acetaminophen,1,uM,0.276211353,0,NA,0,0,NA,5,0,0,NA,NA,NA,NA,NA,NA,0.000374776,0.913638323,1.874259006,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,A6,Acetaminophen,10,uM,0.77793057,0.16,0.186986667,1.067666667,0.257,75.76,3,0,0,NA,NA,NA,NA,NA,NA,0.001497078,0.716657478,1.467754464,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,A7,Acetaminophen,30,uM,0.583703489,0,NA,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,0.000980478,1.479553746,1.245211458,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,B1,Bisindolymaleimide 1,0,uM,3.168457031,10.47,0.114587832,32.671,0.592,1.674,2,1,0,NA,NA,NA,NA,NA,NA,0.004410651,1.238352693,2.033347058,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,B2,Bisindolymaleimide 1,0.03,uM,3.007112255,1.8,0.120233818,31.30733333,3.324333333,1.131,3,1,0,NA,NA,NA,NA,NA,NA,0.001482753,0.870469357,1.806300608,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,B3,Bisindolymaleimide 1,0.1,uM,0.328908227,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,NA,NA,-0.000628439,0.792810103,1.674634647,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,B4,Bisindolymaleimide 1,0.3,uM,0.102224779,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,NA,NA,-0.000258867,1.398260288,1.471213272,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,B8,Bisindolymaleimide 1,0,uM,0.482500958,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,NA,NA,-0.000438016,0.919428264,1.513678463,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,C1,Domoic Acid,0,uM,0.267828922,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,NA,NA,-0.00042754,0.982853858,0.785220242,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,C2,Domoic Acid,0.003,uM,0.458222573,0.915,0.0631324,9.39175,0.16275,15.871,4,1,0,NA,NA,NA,NA,NA,NA,0.003150714,0.838872892,1.241588589,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,C3,Domoic Acid,0.01,uM,0.52083525,0.51,0.083193891,6.742333333,0.126666667,37.039,6,2,0,NA,NA,NA,NA,NA,NA,0.000671929,0.569456069,1.179489319,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,D1,Loperamide,0,uM,0.491701188,0.08,0.095609412,0.598333333,0.135333333,203.189,3,0,0,NA,NA,NA,NA,NA,NA,0.000790467,1.918536447,2.982001733,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,D2,Loperamide,0.1,uM,0.730396047,0.06,0.04533,0.5505,0.0905,251.957,2,0,0,NA,NA,NA,NA,NA,NA,-0.001224283,0.124434667,0.704106836,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,D8,Loperamide,0,uM,0.370053701,0,NA,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,-0.000291688,2.005193635,1.628091578,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,E1,Mevastatin,0,uM,0.291953969,0,NA,0,0,NA,5,0,0,NA,NA,NA,NA,NA,NA,0.000459969,1.262517354,1.253284816,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,E2,Mevastatin,0.1,uM,0.141070195,0,NA,0,0,NA,3,0,0,NA,NA,NA,NA,NA,NA,0.000397776,0.742303477,0.728340963,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,E8,Mevastatin,0,uM,0.724773685,0.6,0.075147234,8.039,0.353,78.988,1,1,0,NA,NA,NA,NA,NA,NA,-0.000421417,1.687869986,2.088135548,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,F1,Sodium Orthovanadate,0,uM,0.524924241,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,NA,NA,0.003456299,1.076108917,1.704113979,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,F2,Sodium Orthovanadate,0.1,uM,0.7871308,0.36,0.02508701,2.278,0.0265,41.069,4,1,0,NA,NA,NA,NA,NA,NA,0.000586414,1.172318038,1.195755622,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,F3,Sodium Orthovanadate,0.3,uM,0.730566422,0.15,0.100987778,1.539166667,0.188166667,72.323,6,1,0,NA,NA,NA,NA,NA,NA,0.002132826,0.605729382,1.587623855,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,F4,Sodium Orthovanadate,1,uM,0.279584771,0,NA,0,0,NA,4,0,0,NA,NA,NA,NA,NA,NA,-0.000183239,1.439332333,1.34128143,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,F5,Sodium Orthovanadate,3,uM,2.12525316,6.33,0.155039227,21.206,0.506,3.744,2,1,0,NA,NA,NA,NA,NA,NA,-0.000955591,1.039949394,2.262104809,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,7,F6,Sodium Orthovanadate,10,uM,1.425013422,0.72,0.224897778,4.735,1.012,86.707,1,1,0,NA,NA,NA,NA,NA,NA,-0.000857456,1.141736315,1.875741426,ON_20140319_MW1007-26_DIV07_001.h5
20140319,MW1007-26,9,A1,Acetaminophen,0,uM,2.353287812,2.79,0.079057733,24.16125,1.24375,60.3385,8,7,11,9,0.154929654,1.419820232,82.965,0.044321996,22.54545455,0.020804789,0.473320969,1.419793242,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,A2,Acetaminophen,0.1,uM,1.070762076,1.305,0.087969301,29.80958333,0.7925,74.7746,12,7,33,9.060606061,0.126262626,6.475789474,26.2421875,0.038196179,23.3030303,0.046530658,0.505502512,1.410421268,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,A3,Acetaminophen,0.3,uM,2.005884182,3.212307692,0.07689078,35.75346154,0.891307692,43.06908333,13,12,11,12.18181818,0.182334957,1.528056112,79.36,0.021409595,33.27272727,0.03819532,0.501887734,1.053139854,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,A4,Acetaminophen,1,uM,0.990644213,1.270909091,0.064909997,35.18618182,0.581818182,66.9679,11,8,11,11.63636364,0.138710317,3.70224109,80.205,0.018516364,34.09090909,0.076905612,0.535014191,1.381821148,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,A6,Acetaminophen,10,uM,2.067917775,3.66,0.087261671,36.4358,1.285,77.837375,10,7,9,10.22222222,0.16997134,1.413908672,99.975,0.069737914,30,0.032018107,0.541626648,1.734072677,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,A7,Acetaminophen,30,uM,1.487386526,2.2,0.101417522,21.40616667,0.6365,61.4252,6,3,3,7.333333333,0.122301587,0.428367444,301.825,0.025820255,12,0.012119835,0.823386375,2.159167754,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,A8,Acetaminophen,0,uM,2.926452972,0.21,0.057384225,25.682,18.873,1.135,4,1,0,NA,NA,NA,NA,NA,NA,0.004033011,0.956229908,2.856900447,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,B1,Bisindolymaleimide 1,0,uM,0.951869247,1.346666667,0.084619085,13.61844444,0.415444444,228.3963333,9,3,8,9.625,0.11063244,1.864975755,107.6785714,0.019710123,18.75,0.030986507,0.767009991,1.75085675,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,B2,Bisindolymaleimide 1,0.03,uM,3.179452189,1.1475,0.098450473,32.5215,26.06375,48.96716667,8,3,9,10,0.151448413,1.070043058,88.0125,0.024246858,27.88888889,0.028781963,0.635697467,1.581533054,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,B3,Bisindolymaleimide 1,0.1,uM,0.76240367,1.28,0.075052749,22.6875,0.448333333,106.2308,6,2,7,7.285714286,0.138392857,2.47706422,122.85,0.02952599,15.42857143,0.028206831,0.761387981,2.230047154,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,B4,Bisindolymaleimide 1,0.3,uM,1.312877164,1.806666667,0.080595884,15.65011111,0.511444444,113.8582857,9,4,5,9.4,0.13,1.181426871,187.9875,0.021221386,25.8,0.023248241,0.697362441,1.513360156,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,B5,Bisindolymaleimide 1,1,uM,0.732975651,0.36,0.054470686,7.4945,0.3765,113.6275,2,0,0,NA,NA,NA,NA,NA,NA,0.009505581,1.332023439,1.406475919,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,B8,Bisindolymaleimide 1,0,uM,1.959688061,0.42,0.114987237,2.569,0.608,140.9335,3,1,1,5,0.1,0.199854651,NA,NA,11,0.024830655,1.479881849,2.793857651,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,C1,Domoic Acid,0,uM,0.884086192,1.671428571,0.06684373,27.39985714,0.444714286,99.85642857,7,6,9,9.444444444,0.130198413,4.651564932,100.03125,0.021148383,29.88888889,0.061492655,1.339264022,2.369384611,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,C2,Domoic Acid,0.003,uM,1.070704277,1.603636364,0.054638122,40.58363636,0.849909091,72.76172727,11,10,12,13.33333333,0.145736908,5.411096869,73.55454545,0.032645855,49.25,0.098136928,0.773730381,1.36865493,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,C3,Domoic Acid,0.01,uM,0.534911764,0.733333333,0.053795077,47.71022222,0.713444444,93.718,9,5,6,7.333333333,0.132083333,1.90391853,132.99,0.034623972,14.33333333,0.02836713,0.748482691,0.815955739,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,C4,Domoic Acid,0.03,uM,0.244143563,0.2,0.031221,13.41266667,0.133,99.458,3,1,0,NA,NA,NA,NA,NA,NA,0.041368235,1.315371549,1.333841858,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,C5,Domoic Acid,0.1,uM,0.641240161,0.59,0.039915992,42.7055,0.486166667,82.2434,6,4,8,7.5,0.181302083,4.131326949,102.3071429,0.072549736,18.875,0.061210564,0.929586946,1.924166599,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,C6,Domoic Acid,0.3,uM,0.404090294,0.27,0.046144885,13.51475,0.19225,125.4815,4,1,1,6,0.133333333,1.037851038,NA,NA,17,0.012058878,1.363285661,1.529550536,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,C7,Domoic Acid,1,uM,0.177930521,0.21,0.023277711,10.36325,0.084,83.405,4,1,0,NA,NA,NA,NA,NA,NA,0.029503901,1.433097568,0.884900531,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,D1,Loperamide,0,uM,1.376032357,2.094,0.07475451,17.0013,0.5025,48.979,10,6,11,10.63636364,0.107145563,2.385810705,84.785,0.025113844,27.63636364,0.04231043,0.801884482,1.709446533,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,D2,Loperamide,0.1,uM,0.892961309,1.731428571,0.062925411,21.30128571,0.472428571,124.94,7,3,7,8.571428571,0.154893707,1.772278883,124.175,0.018753967,15.14285714,0.021006785,0.693974731,1.880607766,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,D8,Loperamide,0,uM,1.858013478,1.62,0.079918565,10.58528571,0.489,108.1106667,7,3,5,7,0.140666667,0.467797177,192.225,0.023958514,11.2,0.006808578,0.860521017,1.045940126,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,E1,Mevastatin,0,uM,1.705099368,2.945,0.099299654,32.06691667,0.705916667,46.2073,12,9,9,11.55555556,0.133185626,1.547625379,97.71875,0.033254443,32.33333333,0.026381318,0.675622429,1.045116931,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,E2,Mevastatin,0.1,uM,1.348057573,2.19,0.07139175,19.9825,0.376333333,51.79475,6,3,1,5,0.24375,0.106128947,NA,NA,8,0.020748278,0.557478729,1.203372544,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,E3,Mevastatin,0.3,uM,2.348791864,2.237142857,0.09581502,25.60828571,1.686571429,14.21175,7,4,0,NA,NA,NA,NA,NA,NA,0.010577611,0.488408097,1.321603373,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,E8,Mevastatin,0,uM,1.876199682,1.65,0.063512231,33.7566,2.8769,60.8895,10,9,11,10.18181818,0.160901876,1.887120116,80.575,0.06120501,29.63636364,0.032660436,0.804450611,1.609397325,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F1,Sodium Orthovanadate,0,uM,2.378998402,4.371428571,0.111133275,33.50942857,1.201571429,28.2122,7,5,4,6.25,0.2425,0.429017161,284,0.122145178,16.5,0.00869979,1.043160195,1.413122114,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F2,Sodium Orthovanadate,0.1,uM,1.656797454,3.276,0.081316607,30.6103,0.6485,54.588625,10,7,8,10,0.148720238,1.859151228,106.1928571,0.028170048,35.375,0.028812087,0.771563614,1.587109921,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F3,Sodium Orthovanadate,0.3,uM,1.782822696,2.781818182,0.095206149,32.03927273,0.955727273,51.0249,11,9,13,10.69230769,0.154369103,1.701916722,68.31666667,0.044046992,23.76923077,0.03498484,0.520646862,1.317737716,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F4,Sodium Orthovanadate,1,uM,0.935520348,1.255,0.088539238,15.77058333,0.449916667,77.41266667,12,8,9,10.33333333,0.126097884,2.069432357,95.23125,0.022247215,23.77777778,0.022127278,0.564428998,0.865079659,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F5,Sodium Orthovanadate,3,uM,2.309554506,3.807272727,0.121587808,29.54872727,1.274181818,20.05,11,6,4,7.75,0.146041667,0.192645233,272.5166667,0.046335007,11.25,0.0067159,0.654397834,1.042392169,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F6,Sodium Orthovanadate,10,uM,1.259955172,2.98,0.077216637,24.16716667,0.39825,50.81971429,12,7,9,7.888888889,0.245972222,0.696638897,95.8375,0.064597445,10.77777778,0.013926948,0.465897273,1.25015521,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F7,Sodium Orthovanadate,30,uM,0.537333823,0,NA,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.10921039,0.261444535,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,9,F8,Sodium Orthovanadate,0,uM,1.252688994,0.81,0.095231911,18.44333333,0.621,89.7564,6,4,4,7,0.155625,0.725152851,236.7,0.038208583,12.75,0.016176339,1.051207578,1.688040903,ON_20140319_MW1007-26_DIV09_001.h5
20140319,MW1007-26,12,A1,Acetaminophen,0,uM,2.298500582,4.337142857,0.065615482,63.94364286,1.192142857,30.5195,14,13,60,10.76666667,0.173928722,8.200337803,14.61949153,0.100464828,39.65,0.116933112,0.557295352,1.041467867,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,A2,Acetaminophen,0.1,uM,1.767840431,3.975,0.070756054,67.062625,1.183625,41.13175,16,14,49,13.34693878,0.160953996,9.886662222,17.87708333,0.051826163,51.44897959,0.154245531,0.364896942,0.996187982,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,A3,Acetaminophen,0.3,uM,2.54808256,4.732,0.061235563,64.30793333,1.059666667,17.37766667,15,15,61,10.47540984,0.171973477,6.026261631,14.30333333,0.079480579,34.08196721,0.120426412,0.351589678,0.628001937,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,A4,Acetaminophen,1,uM,2.01484268,4.911428571,0.052959283,59.15692857,0.673714286,24.92515385,14,13,174,8.16091954,0.111857864,18.2296369,5.093063584,0.042867837,26.68965517,0.137094071,0.402908298,0.982345684,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,A5,Acetaminophen,3,uM,0.498065244,0.72,0.058254737,38.8985,0.586,86.3065,2,1,0,NA,NA,NA,NA,NA,NA,0.010750861,1.564332036,2.065621856,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,A6,Acetaminophen,10,uM,1.886958922,3.99,0.061679635,58.302,0.805642857,26.11085714,14,14,90,9.4,0.128899651,9.721873167,9.69494382,0.069231213,25.78888889,0.117985658,0.511637927,1.273031786,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,A7,Acetaminophen,30,uM,1.090674995,2.192307692,0.067540828,55.06430769,0.804384615,42.07146154,13,12,35,10.14285714,0.122776412,8.166770768,25.58382353,0.050783937,29.88571429,0.090260371,0.69165669,1.080723421,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,A8,Acetaminophen,0,uM,1.216137036,2.86,0.081930104,50.30488889,0.812444444,35.898375,9,8,15,9.8,0.119729497,5.729219017,55.35,0.019792636,38,0.077222564,0.986114123,1.490191287,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,B1,Bisindolymaleimide 1,0,uM,1.4138425,2.29125,0.072375673,48.381125,1.1785625,35.99657143,16,13,35,11.22857143,0.147445921,6.325699995,23.44705882,0.065457179,36.85714286,0.085310727,0.293980824,0.803400896,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,B2,Bisindolymaleimide 1,0.03,uM,2.298592006,3.729230769,0.089947011,49.13076923,1.645,48.22961538,13,12,44,8.863636364,0.132873848,3.780487805,20.20697674,0.056863131,23.25,0.04845155,0.549136494,1.183528724,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,B3,Bisindolymaleimide 1,0.1,uM,2.101802051,4.09,0.081037203,39.0945,0.9045,31.0258,12,10,26,9.192307692,0.1387611,3.535931041,33.224,0.042184998,30.92307692,0.046578534,0.535012648,0.854022972,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,B4,Bisindolymaleimide 1,0.3,uM,2.255927517,5.16,0.098284278,37.74953846,0.994076923,78.03553846,13,10,21,10.19047619,0.136221956,2.814725498,36.215,0.033888721,35.57142857,0.03207533,0.465541971,1.180271157,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,B5,Bisindolymaleimide 1,1,uM,0.760963825,1.04,0.09440842,25.78258333,0.8,92.061875,12,6,8,8.5,0.147838542,1.626898048,109.8428571,0.055669841,16.875,0.017546439,0.553409686,1.141266313,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,B6,Bisindolymaleimide 1,3,uM,0.60400117,1.01,0.065798671,26.12933333,0.4485,72.6975,6,4,4,5.75,0.134375,1.344487601,286.5333333,0.086225842,11.25,0.027825874,0.852267437,1.08124231,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,B8,Bisindolymaleimide 1,0,uM,0.397754935,0.608571429,0.053691485,26.25085714,0.363428571,86.2576,7,4,11,10,0.099112554,12.28656273,81.165,0.025660803,30.09090909,0.118761178,1.013032768,1.526258756,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C1,Domoic Acid,0,uM,1.354189164,2.451428571,0.067379245,61.85835714,1.046,41.82471429,14,13,25,12.88,0.148767011,9.407787363,32.71041667,0.037041163,64.56,0.133851036,0.321134947,1.165497202,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C2,Domoic Acid,0.003,uM,1.393806189,2.82375,0.040577215,65.7684375,0.7605,36.994125,16,15,46,12.08695652,0.173981017,13.2063271,19.01666667,0.067750328,57.7173913,0.178052978,0.335047936,1.00959166,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C3,Domoic Acid,0.01,uM,0.635837412,1.176,0.028212312,57.43,0.497,82.3727,10,8,13,13.38461538,0.113604382,16.01166981,70.54583333,0.00994045,71.76923077,0.195361892,0.665183516,1.001065699,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C4,Domoic Acid,0.03,uM,0.167500784,0.54,0.030150431,59.176,0.388666667,114.109,3,2,9,7.555555556,0.081150794,30.01658375,98.8125,0.014323085,20.11111111,0.187492066,0.804254526,1.131373745,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C5,Domoic Acid,0.1,uM,0.71729866,0.692727273,0.035408769,36.79436364,0.435909091,84.4984,11,9,9,14,0.122127086,7.449581561,90.90625,0.025283006,60.33333333,0.142553801,0.477641887,1.370683306,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C6,Domoic Acid,0.3,uM,0.717480178,0.498,0.041896961,38.4658,0.432,136.2528889,10,2,8,11.5,0.123653274,4.542002127,75.79285714,0.021745172,37.375,0.126352076,0.973452998,2.509550951,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C7,Domoic Acid,1,uM,0.295344925,0.795,0.027331301,65.785625,0.31225,78.917,8,8,14,13.57142857,0.135970032,22.11499799,66.28461538,0.036788574,39.28571429,0.210006622,0.759694646,1.184438931,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,C8,Domoic Acid,0,uM,0.340389483,0.78,0.058222405,42.34857143,0.344714286,91.671,7,5,11,7.727272727,0.098073593,10.11389522,82.605,0.021814616,20.18181818,0.118817178,1.14604429,1.554501247,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,D1,Loperamide,0,uM,1.743441676,2.330769231,0.061211245,42.338,1.042076923,60.20253846,13,12,16,11.625,0.143758286,4.030962465,51.47,0.067450054,51.75,0.084253105,0.599181426,1.249716599,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,D2,Loperamide,0.1,uM,1.189421955,2.98,0.059190163,64.6655,0.787666667,37.09363636,12,10,38,10.23684211,0.143931182,13.21046926,22.74324324,0.031563176,44.89473684,0.119651681,0.445892874,1.079476466,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,D3,Loperamide,0.3,uM,0.164172953,0.48,0.051141667,43.5405,0.264,204.5345,2,1,0,NA,NA,NA,NA,NA,NA,0.067667958,1.258041207,1.35910284,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,D4,Loperamide,1,uM,0.174156444,0.06,0.07504,3.822,0.375,NA,1,0,0,NA,NA,NA,NA,NA,NA,0.0583932,1.904468226,2.099430954,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,D8,Loperamide,0,uM,2.155627182,2.852727273,0.089470783,42.66736364,1.470181818,37.7692,11,10,19,10.63157895,0.117495823,2.848086515,49.46666667,0.021288599,32.15789474,0.047510732,0.672953637,1.225932528,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,E1,Mevastatin,0,uM,2.706555945,4.572857143,0.09195833,48.49057143,1.590857143,35.15653846,14,12,43,9.069767442,0.14361885,2.766821515,20.09166667,0.06577331,22.02325581,0.045064211,0.513957593,0.945828124,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,E2,Mevastatin,0.1,uM,1.282878518,2.544,0.076186904,67.024,1.3009,19.669375,10,8,41,7.317073171,0.249397503,7.845170209,20.41625,0.11475949,22.14634146,0.059564343,1.164527205,1.059185826,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,E3,Mevastatin,0.3,uM,0.999458318,3.414545455,0.051705073,67.10772727,0.526454545,36.1324,11,9,58,8.603448276,0.203065989,13.60032119,14.91842105,0.057087933,23.36206897,0.094464536,0.868532495,0.735494065,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,E4,Mevastatin,1,uM,7.600764034,6.24,0.121778273,94.658,8.281,1.315,1,1,0,NA,NA,NA,NA,NA,NA,-0.000955248,1.92707703,1.993383742,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,E8,Mevastatin,0,uM,2.196090572,3.195,0.078222534,32.85233333,1.233,46.77191667,12,10,27,9.111111111,0.14403182,2.967222059,32.45192308,0.047984962,26.18518519,0.037311176,0.356965984,1.11820668,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,F1,Sodium Orthovanadate,0,uM,1.189292539,2.132,0.072994309,58.1944,1.014466667,44.3348,15,14,29,13.51724138,0.125187652,9.723339729,29.62321429,0.056107267,54.17241379,0.126929959,0.476134655,0.956855613,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,F2,Sodium Orthovanadate,0.1,uM,1.920971459,2.708,0.067077526,59.11393333,2.065666667,53.6652,15,13,49,11.14285714,0.15616753,7.523281767,17.20729167,0.07421935,39.89795918,0.126695073,0.376023314,1.408344326,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,F3,Sodium Orthovanadate,0.3,uM,1.877728155,3.92625,0.071605605,67.1690625,1.149,22.6955,16,16,74,10.31081081,0.165019959,9.234234234,12.10890411,0.133555601,33.7972973,0.125642889,0.482619862,0.748520324,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,F4,Sodium Orthovanadate,1,uM,2.185866738,4.684,0.057580993,63.6874,0.931866667,21.46953333,15,15,59,9.610169492,0.137447552,6.962988001,14.88189655,0.054508804,34.91525424,0.106517322,0.223717441,0.632412602,ON_20140319_MW1007-26_DIV12_00_001.h5
